label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
10,-0.20648,-2.3353,-1.4607,3.6516,-2.3842,-1.5396,-0.6852,-2.1997,2.1396,-2.2117,-0.7477,-0.085281,-0.46702,-0.83209,0.62322
9,-0.30056,2.1593,1.3561,1.1184,-2.0347,-0.28219,0.7985,-1.5617,-0.29059,-1.3659,1.5956,1.364,-1.0064,-0.52119,0.092952
5,2.8857,0.40362,-1.2523,0.11084,-0.021848,-1.0764,0.52745,-0.8727,-0.3208,-1.4558,0.54378,1.0495,-1.497,1.2702,-0.022706
8,0.48715,-1.1581,-1.6026,1.2604,0.096516,-2.9532,-0.89274,0.53158,-2.1815,-1.4533,1.677,-1.6627,-1.8489,-0.26912,-0.57262
5,0.014686,-2.552,-1.3525,1.6877,-2.4722,0.14775,0.50345,-1.2038,0.65514,-2.3882,-1.3347,1.0543,0.20591,-2.1296,-0.011443
2,3.1934,3.1904,-1.3766,-0.57598,-0.0987,-1.2626,1.2996,-0.88732,1.6044,0.28814,0.91291,1.0528,-0.42083,-0.73805,1.2972
8,2.3,-2.856,0.50914,-0.17157,0.55002,-0.57444,-1.1651,0.18054,0.053492,1.291,-0.46967,1.5952,-0.28546,1.1011,-2.37E-05
1,-4.5811,0.68828,-2.7766,-1.4091,1.0792,0.45623,-0.28048,0.12388,-1.4757,-0.1366,-0.90006,1.4732,-0.62361,-0.71519,1.3817
3,-1.1892,5.2876,-1.4825,-1.1482,-2.5281,0.41326,-1.5965,0.33977,1.979,1.6453,-1.2292,0.95673,1.003,0.17166,0.14134
8,-0.94143,-4.6544,0.9382,1.8625,2.0709,-0.81315,-1.2131,1.1123,0.27002,-0.093252,-0.67753,0.31818,0.89707,0.40905,1.2492
8,2.5311,-0.56214,1.4591,0.19153,0.68645,-0.85316,-1.5018,0.30084,-1.6563,0.84294,-0.38635,0.60713,1.2016,-0.88634,-1.3894
3,-2.7637,-0.031452,-2.7295,-0.97923,-1.3081,-1.9598,0.048492,-0.18274,0.74429,1.641,0.85586,-3.6203,-0.2748,-0.93615,-2.2398
5,3.0638,-0.22682,-1.211,1.025,-1.2634,-0.053727,0.98862,0.23041,0.83576,-1.4618,-1.0883,-0.48485,0.23898,-0.10297,-0.6926
10,-1.4914,-3.1241,-2.072,1.7754,0.86262,0.54137,0.7008,0.0155,1.5084,0.052072,-0.84626,-1.6908,1.0707,-1.0973,0.72541
1,-2.3753,1.2876,0.73961,-2.7211,3.6471,-2.2303,0.42137,-1.3071,-1.3843,0.95926,-1.2236,0.043647,-0.54642,1.191,-1.1741
2,3.6125,2.8505,-1.2524,0.53,0.35269,0.081784,-1.035,-1.5981,1.6239,-0.37324,0.95384,-0.87857,0.15764,-1.1489,1.202
2,3.7519,1.8279,-0.832,-0.11244,1.4081,0.92342,-1.3756,-1.0258,-0.15743,0.41238,-0.70782,-1.3375,1.0045,-1.0583,0.92801
9,-2.6306,0.47517,0.91742,0.069947,-1.5997,-0.32557,2.1008,-1.165,-1.4351,-0.62835,0.44475,-0.76504,0.16776,-0.85577,1.9267
6,0.063635,-1.4662,1.4561,2.8085,1.1806,0.28514,1.5209,-2.1641,-0.51433,1.2373,0.072153,0.057395,0.34838,-0.34515,0.088004
7,-2.9663,0.30313,-0.051838,-1.2015,0.39463,2.9051,-0.54172,-0.87483,-1.388,-1.0581,1.0045,1.5455,0.40838,-0.56452,-0.84415
3,-0.27991,-0.041321,-1.4921,1.111,0.70897,-1.1232,1.1432,3.0706,-0.51839,-1.1371,-1.4859,0.52005,-0.47747,-0.99864,-0.79341
2,3.1071,2.0211,-1.6396,-0.46904,-0.91472,-2.6387,1.764,-0.67267,0.70141,-0.14928,0.50847,1.8601,-0.77341,-0.16629,0.7652
4,0.49177,2.6424,3.2074,-0.10393,-0.1847,-0.97877,1.8665,1.7242,-0.24817,-0.90714,-0.90527,-0.19187,-0.36681,-0.24691,-0.0065537
6,0.657,0.10531,-2.0087,2.4387,0.64405,0.91741,-0.033554,-0.1525,1.4721,-0.5163,-1.9469,0.6187,0.39308,2.3374,-0.25201
7,0.3014,1.3454,-0.58969,0.012977,-1.2379,3.6183,0.47397,-0.23332,-0.42885,1.2808,1.4514,-1.3777,-0.091828,0.37218,1.0514
3,-0.63099,3.3509,1.0904,1.1287,-1.538,0.32685,-1.3804,-1.5677,-0.10036,1.6678,1.0425,1.8429,0.029698,-0.67488,2.249
4,1.1361,1.795,2.4695,0.96659,-0.80257,-0.57972,0.19022,0.63721,-2.02,1.5284,-0.94374,-0.81079,-0.031899,-1.467,0.81718
3,-1.164,-1.0253,-3.816,-0.65024,-0.046992,-0.78932,1.6885,2.5816,-1.07,-0.25315,-1.1213,-1.9587,-0.13972,-0.77695,0.68261
10,-2.4153,-3.0168,0.057887,-0.53336,0.38437,-0.66109,0.92531,-0.62085,0.67259,1.5564,2.9103,-0.70563,0.29031,-0.26462,0.73523
5,1.3829,-2.9444,1.238,-2.2978,-0.59275,-1.1431,2.1334,1.0136,0.47806,0.50876,-0.8988,-0.27442,0.12932,-0.16677,-0.55386
5,2.3658,-1.0957,2.3392,-0.69804,0.24559,0.043124,0.56828,1.0774,0.97546,1.2683,-1.4927,1.0858,-0.71736,0.38158,-1.0639
9,0.51058,0.19422,1.4908,0.53656,0.46754,1.3522,1.2173,-2.08,1.0133,0.39808,1.7227,-0.74228,-0.65935,-0.60453,0.26608
7,-0.2235,0.67944,-3.2326,0.67803,0.65106,2.2276,-0.076871,2.4758,1.4109,0.4594,1.1263,-1.423,0.6143,-1.1683,-1.3032
10,-0.33062,-2.2903,1.0357,-3.1641,0.1738,-0.66484,0.68798,0.30632,-0.3384,-0.26409,2.1097,-1.3376,-0.062112,-1.8038,-0.1708
8,0.44717,-3.3642,1.411,0.056971,1.7597,-0.37889,0.64632,1.9883,0.73379,0.77458,1.9333,1.0349,0.08518,0.96516,0.77085
3,-2.4412,-0.83056,-3.5061,-0.80642,-0.8715,-1.2565,1.363,0.15381,1.2609,0.34912,-0.19162,-1.9246,-2.7191,1.742,0.035495
8,2.2564,-0.50144,-1.4093,0.10647,0.99872,-2.268,0.78544,-0.72248,0.90073,-1.4586,0.61751,1.4349,-1.0523,1.7727,1.1609
10,-0.21529,-1.2748,2.4714,-1.0287,0.9331,0.43381,1.0379,-0.42164,1.172,0.43288,1.3932,0.059458,0.98547,-1.2729,1.6126
6,-0.69748,2.0576,1.7608,1.369,0.54933,0.53762,1.1118,1.3274,-2.5901,0.56696,-1.7609,0.31498,-1.757,-0.93183,-0.37348
10,2.4332,-0.4521,2.2939,1.6828,-0.2375,2.7117,-1.2504,-0.73749,1.1971,2.1476,0.29311,0.10645,-0.55874,1.4711,-0.75766
2,3.6775,1.6914,-0.95086,-0.62634,2.1784,0.15148,-0.58289,-0.89702,-0.23719,-0.61586,0.13023,-0.84842,0.2146,-1.2531,0.689
5,2.1364,-0.22923,1.3732,-0.95469,1.0646,1.4104,1.2836,-0.58677,0.10348,0.4568,0.36677,0.084953,-1.3364,0.58567,-0.6344
5,0.48348,-3.6221,0.19342,-1.464,-0.17676,-1.2042,1.7714,0.55148,-1.1572,1.095,-1.5638,-0.89372,0.9454,0.065661,0.57064
5,-0.42172,-1.9568,-0.88558,0.42163,-1.0292,2.4649,-0.96364,-0.86704,1.5599,1.4912,0.5586,0.90523,1.8197,-1.1787,-1.2374
5,2.3912,0.10351,-1.3566,0.81211,-1.1373,1.1571,-0.050178,-0.47809,2.7303,-1.2302,-1.0513,-0.92375,2.3395,-0.64545,-0.055245
9,0.46837,1.6036,-1.7685,2.8,-1.9338,-1.4122,0.29939,-1.74,-0.78103,-1.4159,0.34506,-0.00062327,-0.027938,1.8127,0.36904
8,0.99238,0.60916,0.094374,-0.053357,-0.99172,1.3963,-1.1439,-1.8859,1.5462,-2.4874,0.42785,-1.9835,-1.2732,-0.33014,0.53894
3,-0.34265,3.7229,-1.6481,-2.5029,-1.3219,1.9301,-1.9299,0.25635,1.5852,1.1402,-0.36393,-1.1915,0.28214,1.6537,-0.93155
4,1.575,0.31691,3.1515,-1.1792,0.58319,1.2481,0.49747,-0.39532,2.099,-0.48484,1.2662,-1.9097,0.022174,0.62254,-2.4131
10,-5.0879,-0.9781,-1.8709,-4.5582,1.2004,-0.56176,-3.9277,-0.4117,0.36024,1.5968,-0.22843,-2.044,-0.81341,0.080475,-0.26181
2,3.3044,0.76778,-0.13232,-0.56166,2.3172,1.3789,-0.86385,-0.11871,-1.5246,0.78503,-1.1498,-0.98393,0.80932,0.53285,0.15111
9,0.78697,1.9915,0.13046,1.274,-3.1984,0.096643,-1.3079,0.39708,-0.65808,1.412,0.23072,1.5937,0.087052,0.0076231,1.0429
1,-0.94692,0.4997,-1.5953,2.3094,2.9695,0.76952,2.0484,1.183,0.55337,-0.72102,0.10236,-0.65666,0.75538,0.36974,-0.47171
5,0.74208,-1.9731,-0.27497,-3.1984,1.3489,0.3159,2.0868,-0.32037,-0.12566,-1.42,-0.059853,-0.56512,0.37518,-1.0668,-0.49971
7,-1.8866,-1.1078,-1.155,-4.8914,1.5037,-0.80679,-1.385,1.9069,0.087715,0.11412,-0.51519,-1.5555,-0.84702,0.58298,0.093664
9,-2.5391,0.69035,0.8288,3.1843,-2.5359,0.48372,0.20232,0.26018,1.2429,-0.28974,2.1632,-0.70225,1.386,1.4155,1.569
7,0.41901,-0.049615,-3.0484,0.2157,-1.7821,3.9989,-0.50765,0.95306,0.12156,0.11377,1.7197,-1.6311,-0.27453,-0.24838,0.014802
4,-1.9362,4.1729,2.2504,0.9836,-1.9261,0.63025,-0.76854,4.1142,1.3895,0.27442,-1.2226,-0.32322,0.35319,-0.63908,-0.2516
3,0.29962,3.1853,-1.0573,-1.519,-1.7221,0.16595,1.2083,0.096255,0.55607,2.7997,0.027622,0.026617,1.6858,0.79924,-0.71011
2,3.2185,0.52912,-0.064712,-0.9016,2.3562,1.2476,-0.40348,-0.044804,-1.5638,1.0723,-0.86145,-0.73271,0.74465,0.64465,0.047809
10,1.3115,-1.2938,2.8463,-2.2338,-0.08154,0.45692,0.76223,0.76866,0.66595,0.54874,-0.048079,-1.1729,-1.2276,0.19539,-0.868
4,0.82856,-0.66503,1.3982,-1.6479,1.2714,-0.082719,-0.70716,1.947,0.22407,-0.59012,0.14441,0.78431,-0.71489,0.68296,0.71317
7,-2.759,-0.80218,-2.263,-0.64935,-3.1834,3.2639,-1.6027,-1.6638,-0.70854,-0.6356,-0.30531,0.86352,-0.34602,1.4429,0.65162
8,2.8053,-0.90248,-0.66693,0.073257,1.4374,0.18035,-0.11575,0.28424,-0.71197,-1.9067,0.40396,0.71899,-0.19231,0.70897,-1.0811
3,0.28492,0.97024,-1.6438,-0.95618,-1.3666,0.070688,0.10255,2.2887,0.40645,-1.8071,-1.6755,1.0357,1.0276,-1.0373,-1.9834
4,0.86716,-0.43818,3.3667,-1.5013,-2.6648,-2.108,-1.0547,-0.18698,1.5107,-0.16485,2.001,-1.9554,0.23933,0.16625,-1.4026
8,2.3228,-1.2797,-0.37858,-0.17036,1.3265,-0.79133,-1.3777,1.7926,-1.2496,-1.4865,0.47616,-0.027937,-0.079191,-0.2973,-1.0096
9,0.54052,0.19562,1.012,0.13635,-2.2962,-1.1683,0.46572,-1.19,-1.9044,-0.30311,-0.83144,-0.14745,-1.1346,1.0789,0.66043
6,-2.0109,-0.079702,1.8734,1.982,1.3462,1.2255,1.563,1.0096,-0.82569,-0.09431,0.17807,0.58476,-0.64008,-1.3028,0.36292
1,-0.43405,0.65695,1.6038,-0.25027,0.7973,0.94095,0.61345,0.71327,0.21109,-1.8728,2.7597,0.61711,1.8413,0.70293,-0.71873
7,-2.0214,-1.6774,-0.44374,-3.2175,0.21483,-0.63254,-0.32398,0.782,-0.11041,-0.49883,-1.7271,1.5285,-0.75785,0.36649,0.75234
6,1.7367,-0.087783,-1.3834,-0.36118,2.737,-0.13428,1.3625,-0.29608,0.16052,-1.9273,0.41765,1.2975,-0.062858,0.6111,0.4435
6,-1.9613,2.168,2.9669,0.65936,-0.25274,1.213,0.96168,-0.99974,-0.74851,-0.62236,1.1681,0.41059,-0.87128,-0.34178,-0.59894
9,-2.358,1.0748,2.0424,2.7416,-1.0979,-0.11037,1.7138,-1.2933,1.502,-0.98547,0.9675,0.6009,0.56887,1.2581,-0.44916
9,2.3342,1.6164,0.32899,-0.33522,0.39325,0.2431,0.73535,0.069717,-0.69342,0.50175,-0.75157,0.89323,1.398,1.0911,0.83331
9,-3.5597,0.35542,-0.6971,4.6223,-3.9406,-1.4821,-0.83477,-2.6382,0.82102,0.17373,-0.7408,-0.4052,-0.22498,1.5346,0.91063
2,2.7149,0.32871,0.29608,-1.2274,2.0609,1.4054,0.34147,0.16553,-1.2241,0.9906,0.19906,-0.58352,-0.37335,1.5066,-0.25611
5,-2.1308,-4.8887,-1.7373,1.3308,-1.0923,-0.36147,0.66096,-1.0225,0.37206,-1.4837,-2.8079,-0.35945,0.83367,-0.15815,1.0013
10,1.765,-2.4368,1.9034,0.12402,-0.57928,1.6419,0.70167,-1.0743,1.3531,2.2782,-0.15164,1.2841,-0.28401,-0.27786,-0.31842
3,-0.28395,1.1859,0.15062,1.2607,-0.62489,-1.9904,0.53822,-1.4513,-2.5053,0.63858,0.83794,1.1006,-1.4138,-0.32826,1.7707
5,-1.6787,-2.7772,-1.5491,-3.611,1.6786,-1.9296,1.042,1.2575,0.88791,-0.17963,1.0935,-2.8609,-0.78928,0.82954,1.5652
5,1.3271,-2.6579,-0.012465,1.1877,-0.38614,0.53816,1.1248,-0.61812,-0.21432,-2.215,-2.6614,0.89137,-0.15025,-0.33022,-0.85709
8,-0.70641,-3.3528,-1.7474,2.8156,1.169,-2.2095,-1.27,-0.55963,1.2208,-2.829,0.2986,0.21917,-1.9484,0.48332,0.17008
5,0.60832,-1.7263,1.0802,-2.269,-0.96753,-0.63814,1.5537,0.6213,2.9641,-1.6712,-0.17588,-0.66528,0.58586,-1.4191,-1.0049
1,-3.6064,0.37335,-1.7641,3.5651,3.9735,-0.32678,0.90204,0.30035,2.0478,0.67411,-0.68784,0.33879,0.12063,-0.77722,-1.0686
7,-1.2979,-3.5097,-2.1738,-3.1952,0.1806,0.090933,-0.36697,-1.1902,0.16372,1.3593,0.70616,-1.1872,-1.2229,-1.0589,0.61341
6,-0.83737,-0.31649,2.4589,2.5432,0.74116,0.64645,0.8465,-0.5498,-2.1408,1.3737,-0.55576,-0.1358,-1.2709,-1.6105,-0.23785
8,2.6604,-2.2559,0.42593,0.79135,1.1221,-1.4847,-2.1273,0.34159,-0.31431,-0.38727,0.28195,1.0771,0.32353,-0.11689,-1.0018
8,2.5973,0.098508,-0.9341,0.1561,-0.41463,-2.084,-0.49765,-1.0419,0.7919,0.56253,2.0816,0.58102,-1.2527,-0.93132,0.53264
4,-0.50712,-0.18521,3.232,0.54241,-0.1582,-1.7009,0.53994,-0.23744,2.4673,-1.8381,1.0955,-0.80478,-0.90854,0.66695,-2.5263
8,0.80478,-2.3083,1.4941,1.4623,-0.25228,-1.2274,-3.5015,3.0269,-0.30982,-0.5898,0.43346,-0.45992,0.16936,-0.76187,0.21211
9,0.36714,1.4572,2.5417,-0.2266,-2.3466,-0.30016,-0.3535,-2.335,-0.67195,0.59733,0.35129,0.062164,-1.3342,0.22767,0.70597
2,2.2934,0.4694,0.57303,-0.62471,0.77224,2.3065,-0.43244,-0.70911,-0.91486,1.3194,0.080572,-1.4695,-0.5359,2.1331,-0.13621
8,1.0303,-2.4547,0.032759,0.2062,0.41046,-1.3116,-1.7595,1.9293,-1.3471,0.57354,0.86652,-0.12562,0.44524,0.64214,-0.10195
6,-1.3918,0.62242,3.5372,-0.077198,-0.05248,1.2357,0.12624,-1.0783,0.13771,-1.2022,1.2165,0.24317,-1.4386,-1.5259,0.2256
8,1.1349,-1.9617,-1.0729,0.80599,1.4931,-2.4594,-0.92741,0.23424,-1.3287,-1.3566,1.5503,-0.84731,-1.1933,-0.43035,-0.2854
3,-4.2599,0.21422,-3.6013,-0.14327,0.27217,-0.86216,-0.13863,0.86806,-1.6731,2.0541,0.56499,-2.1778,0.88157,-0.34776,0.67699
6,0.32876,-1.0672,1.0455,3.4848,1.2381,0.14742,1.923,-1.9349,0.43658,0.2819,0.23271,-0.18299,0.83917,0.44771,-0.2638
9,0.54158,-0.81452,0.027547,0.23363,-1.5766,-1.8827,0.047696,-0.94499,-2.2434,-0.54392,0.60137,-0.085997,1.0933,0.33745,0.48225
5,-1.7561,-3.4855,-1.9866,1.2943,0.072394,2.3239,0.21785,-1.3012,-0.6644,-0.85197,-1.3438,-2.0244,0.58,-1.1968,0.90412
6,-2.464,2.6751,1.2322,2.5268,0.76587,1.982,1.0634,1.0983,-0.97364,0.010906,1.1774,0.92888,-1.0489,-0.28738,0.044776
9,0.31007,0.21526,2.372,0.13651,-3.8382,-0.26243,-1.1107,-1.7862,0.10752,-0.057642,1.3392,-0.081896,-0.98019,1.618,0.47083
10,2.5795,-2.0203,0.037915,1.9715,0.021692,1.0205,-0.35307,0.81872,0.81098,-0.87944,-0.84057,0.28099,1.1648,0.28316,-1.2665
2,3.1402,2.7992,-1.8965,-0.49563,-0.94945,-1.9852,1.0006,-0.62585,1.3951,0.29204,0.77144,1.6854,-0.59294,-0.78009,0.75153
7,-3.485,-1.611,-1.2843,-2.4375,-3.2822,3.6898,-1.6401,-0.71086,-0.88844,-1.3047,-0.70888,0.070924,-1.3818,-0.12319,0.058306
8,0.8868,-3.7013,2.6486,1.3991,0.014842,-0.71738,-1.8581,2.0954,1.672,1.4943,-0.035446,0.96651,0.13367,1.7837,1.0525
2,3.0111,3.0169,-1.6284,-0.5596,-0.53559,-1.8395,1.7716,-0.72998,1.6842,0.79616,0.78666,1.5155,-0.35267,-0.25878,0.96975
2,3.242,0.95812,-0.13735,-0.61376,1.5131,1.7672,-1.3861,-0.60277,-1.0131,1.0092,-1.0824,-1.4543,0.26454,1.2412,0.41299
4,0.46503,2.2552,3.279,-0.088361,-0.52377,-0.52607,1.9751,0.39391,0.41742,-1.1624,-0.26438,-1.2597,0.44802,0.19137,-1.6603
6,1.4446,-1.1582,-1.8139,-0.2655,1.0735,-0.47174,0.74554,-1.3194,-0.40661,-0.89915,-1.4635,0.76051,-1.4047,0.50861,-0.6717
9,-1.0183,3.3405,2.6437,0.28025,-2.524,-0.38318,-0.090518,-1.2697,0.48383,0.27494,1.2938,-0.31232,0.88454,0.70518,-0.32577
5,0.19486,-3.6773,0.17162,-1.0405,-1.5685,-0.38776,2.2074,0.23936,0.40003,1.3547,-2.2282,0.64868,1.0265,-1.2276,0.53731
10,0.55661,-2.7519,1.0833,-2.5499,0.2977,-0.22409,1.1826,0.52523,0.21505,0.17394,1.772,-0.25496,-0.43598,-0.71066,1.1555
3,1.2497,3.152,-0.70425,-1.616,-0.98271,-1.4289,-1.1607,0.66035,-0.48055,-0.62873,-1.1259,1.7899,-0.17554,-0.84399,0.32438
8,1.3588,-3.2215,-0.55479,1.5981,0.39095,-2.017,-3.4193,1.405,0.37267,-1.7246,-0.29388,-0.63594,-0.23812,1.169,1.1221
1,-8.4563,0.3862,-1.856,1.6908,0.86301,0.35489,-1.3574,-0.89374,0.68291,1.0007,-0.8486,-0.075506,-0.12918,0.036133,0.29842
8,0.50131,-3.0266,0.66691,0.47843,2.2567,0.094246,-1.441,2.7172,0.50902,-0.25659,-0.15158,0.34594,0.38922,0.88905,2.3598
10,2.228,-2.1001,1.0443,2.2324,-0.734,-0.0017467,-1.7073,-0.43422,-1.0969,-0.29524,-0.93279,0.70955,0.064521,0.7233,-0.76171
2,3.652,2.3401,-1.105,-0.35898,0.5922,-1.0806,-0.15668,-0.80173,0.85853,-0.35837,-0.25735,0.86429,0.12291,-2.0314,1.16
8,1.7695,1.2916,-2.1279,-0.5002,-0.56125,-2.5667,2.078,-0.013644,-1.832,-0.011773,0.68055,0.27356,-0.64451,0.74011,-0.062776
5,-1.9495,-2.2515,0.041738,-3.8714,1.8965,-1.7025,1.6826,0.27743,0.60281,-0.3429,0.42343,-2.7386,-0.7529,0.45449,2.0402
5,-2.2978,-2.2374,-3.0913,-3.7246,1.4912,-2.5883,1.3703,-0.65489,1.6033,0.6193,-0.65027,-3.6411,0.21908,1.1579,-0.002698
2,3.4635,1.0145,-0.37811,-0.35108,2.1265,1.6113,-1.2715,-0.52133,-0.91029,1.0325,-0.82738,-1.4502,0.86681,0.53638,0.49596
1,-2.6654,1.0317,-0.31784,2.8665,2.247,0.47524,2.0858,0.91859,0.85504,-0.51583,1.2509,-0.37249,1.8809,0.5924,1.1142
9,-2.5026,0.69029,0.0057937,1.6067,-4.1658,1.2092,0.23791,-0.50922,-2.1203,0.022011,1.2705,-0.75729,0.25016,1.8792,1.9336
