label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
5,-2.6488,-3.1962,-0.31881,-2.324,-0.26806,-0.36286,3.5263,-0.07556,0.527,-0.033204,0.2462,-1.329,-0.35226,0.20734,1.1577
6,0.029874,2.8112,0.34169,1.5727,1.1192,1.5781,0.75936,1.5628,-1.6664,1.264,0.044755,-0.97742,-1.1177,-0.71259,0.75349
7,-2.5709,0.52625,-1.2799,-0.78532,0.22021,2.2477,1.7435,-1.6321,-0.10224,-0.26415,-0.38287,0.22896,0.59027,-0.9755,-0.92486
4,-0.27427,0.45238,4.2725,-0.050148,-0.39491,-0.91634,-0.6889,-1.4017,2.0405,-1.4324,0.46067,-1.0704,-0.36388,1.0273,-1.2588
5,1.8738,-0.84298,2.8966,0.64941,-1.3168,1.4845,0.32269,-0.11617,1.4009,1.6217,-0.48769,1.3024,-1.2011,0.45323,-0.98366
4,-2.0797,3.9997,2.5733,1.7057,-0.24118,-0.032824,0.6553,2.6938,0.60609,0.013721,-1.1097,0.90417,-0.63182,-0.61116,-0.38059
5,-2.0286,-2.2898,1.651,-3.0048,0.33679,-1.0573,1.913,-0.72268,0.2105,-1.3131,-0.27199,-2.3705,-1.4028,-0.18497,0.6387
1,-8.2086,1.163,-0.75697,1.5874,2.4333,-0.63592,-1.5903,-1.4077,1.1986,1.1459,-0.6259,0.53466,0.13002,-0.064844,-0.62365
3,-2.665,0.91651,-2.3763,0.66363,-3.076,-0.13858,-2.0946,0.96362,-0.25016,0.60513,2.9632,0.11743,0.64913,0.27254,-1.9592
4,-0.49969,2.6643,4.2155,0.82857,1.0277,-0.39967,-1.203,0.63942,0.48739,-1.7174,1.9669,-0.79632,0.51387,-0.27526,-0.87604
8,2.515,-2.0784,-0.30568,1.5495,1.2573,-1.0708,-1.6719,0.53051,-0.07192,-0.94839,0.2904,1.4294,0.6322,-0.23923,-1.1249
7,-1.8185,0.50268,-3.6546,0.15674,-0.6855,3.3155,-0.63321,-0.3092,1.0137,-0.2068,0.15135,0.079218,0.52605,-0.11984,-0.090423
3,-1.9252,0.72725,-2.9594,0.2057,-3.0442,-1.7196,1.6153,0.44992,-1.5911,2.1301,2.5087,-1.6639,-0.5426,1.01,-1.0695
5,1.609,-2.7787,-0.14366,-0.25598,-0.36611,-0.15142,2.3542,0.40942,-1.0851,-0.033192,-2.1497,-0.33076,0.3039,-0.13393,-0.25674
6,1.001,1.6271,-0.43185,2.6825,-0.51191,2.0847,-1.5788,0.09861,-0.77137,0.10106,-0.30839,-0.4988,0.11305,0.33303,-1.0282
3,-0.38662,1.7493,-1.6768,-1.1597,-1.5187,-2.85,0.97031,0.92234,-2.5873,-0.67431,0.13995,-0.64582,0.033356,1.8892,-0.25204
6,-0.38368,1.12,3.2787,-0.73313,1.351,-0.074302,0.50639,-0.018008,-1.2956,-1.4102,1.6347,-0.17824,-0.80444,-0.33781,-0.57871
7,-1.9526,0.50072,-1.8464,-0.33464,-0.80829,3.9032,-0.015294,-0.53439,-0.30453,-1.0825,1.2302,0.33707,0.82939,-0.38283,0.62242
5,-2.3059,-4.0955,1.3448,-1.8127,-2.4387,-0.7408,1.91,0.066305,0.32226,0.85553,-2.1042,-0.32702,0.25781,-0.34374,0.65289
10,1.2684,-2.3387,-1.2087,1.6954,-0.053636,-0.75492,-0.17838,-0.038081,-0.59256,-1.3903,-0.5875,-0.3929,0.97379,-1.0951,-0.6687
9,-1.2059,1.2701,1.9339,0.52484,-2.0913,0.6289,2.197,-0.65749,-1.1604,0.38708,-0.43166,1.0523,-0.19694,0.18745,0.80298
4,1.9859,0.072008,2.1915,-0.72929,1.2084,0.91745,-0.57046,-1.2569,0.49665,1.5907,2.0736,-1.635,-0.083263,1.0603,-0.2901
3,-1.7184,5.5791,0.84573,-0.68124,-2.5256,-2.0006,0.23627,-0.074439,-0.086495,1.0812,-1.2019,0.88219,1.1867,0.62455,0.31514
9,-1.9713,1.1063,2.3336,1.3977,-2.8823,-1.5514,2.7849,-2.0497,-0.66155,0.74817,-0.68192,-0.95933,0.62161,1.6057,-0.25107
9,0.49409,-0.29894,0.44983,0.77889,-0.53358,0.057409,2.3722,0.3672,-1.6705,-0.011639,1.3701,0.29094,0.76052,0.62146,-0.45203
8,1.434,-1.6117,-1.8246,1.6792,0.23659,-1.4722,-0.46922,-1.0544,0.35813,-2.2988,1.5188,1.5419,-0.9718,0.71271,-0.70767
7,-1.7392,0.94062,-0.074459,-0.95713,-1.3659,3.7528,0.92133,-1.2631,-0.7787,-1.0145,0.90562,-0.061964,0.067147,-0.089581,-0.14633
10,1.494,-1.837,2.5675,-0.54759,-1.48,1.452,0.8284,-0.54718,0.29695,1.7213,0.14681,0.65798,-1.0898,-0.66589,-0.56734
1,-4.4318,-1.5954,-2.3034,-1.7743,2.0275,-1.544,-1.9011,-1.37,0.12575,2.3259,0.41168,-0.41792,-1.1644,-0.7605,1.0437
9,-1.953,0.3995,1.3061,-1.7744,-3.4376,-0.60336,0.51684,-1.3881,-0.5321,-2.0784,-0.4785,-1.6173,-0.62694,1.1473,0.38266
1,-2.2105,-1.2766,-1.2297,1.0787,1.2431,-1.0354,0.90199,2.1582,-2.5475,-0.44564,-0.78813,0.82605,0.32617,-0.96482,0.33096
7,1.0915,-2.286,-2.1533,-2.6019,0.023276,0.42957,-0.0089604,0.81185,-0.74931,-1.1229,0.17478,0.38374,-1.1563,-0.61311,0.15202
6,0.79691,-2.2582,1.0806,-0.34326,1.9589,0.23463,1.7474,-0.63409,1.4922,0.73368,0.62039,-0.16305,0.13024,0.38505,0.010469
2,3.4547,3.0891,-1.5661,0.51026,-0.071492,-0.10041,-0.77869,-1.2758,1.729,-0.032779,0.18982,-0.39866,0.39422,-1.4789,1.4499
8,2.1514,1.3123,-0.64957,0.42921,-1.176,-3.1932,-0.31301,-0.94012,-0.56248,-0.31659,1.8564,1.1347,-0.89532,-0.93418,-0.51707
9,1.6506,2.4595,-1.6267,2.0638,-0.14181,-1.0941,0.49363,-1.199,0.009104,-0.028106,-0.65103,-1.3688,1.3476,1.2725,1.2184
9,1.3812,1.1147,-1.5041,0.90807,-0.73927,-1.0498,0.77536,-1.2723,-0.82822,-0.38241,-1.1633,0.59162,-1.4691,1.7198,-0.25661
4,-0.13849,1.3563,1.1303,1.5684,0.34479,0.021728,1.3362,3.1514,0.052283,-1.0231,-1.0231,0.40254,-0.22712,-1.0439,1.3322
3,-1.2408,1.262,-1.5128,-1.752,-3.3397,-1.5599,-1.9816,2.2123,-1.2177,-0.80147,0.54898,-1.0801,1.1134,-0.72511,-1.1604
10,-1.6634,-3.9467,0.50804,-1.6717,0.13656,-0.59952,0.83476,0.057641,1.2637,0.77334,2.7975,-0.8924,0.49429,-0.83477,1.812
5,1.1478,-1.484,0.44891,-1.9649,-0.33591,0.55084,0.59578,-0.20363,0.49119,1.2263,-0.011951,0.5946,0.030055,-1.8341,0.17135
2,2.9766,3.6431,-1.8242,-0.01063,-0.96766,-1.2613,0.79775,-0.94168,2.0668,0.47081,0.97974,0.8739,-0.048404,-0.84485,1.1083
9,-3.2734,1.7115,0.16686,0.58936,-2.1242,-0.29967,-1.2841,0.10681,-0.047777,-0.19161,0.18347,-1.5257,-2.254,-0.045836,1.3816
1,1.735,0.23266,-1.9518,-0.44692,0.30315,-1.3976,1.9381,1.4268,0.33515,-0.27721,-0.74494,0.40856,-0.28816,1.4261,-1.6254
7,1.6922,-1.2536,-1.0567,-1.7987,0.51046,-0.60066,-0.50695,0.31776,0.052454,-0.78725,-1.3176,0.1265,0.34298,-0.57583,0.96351
3,-0.16975,-0.58533,-2.8784,-0.63088,1.8674,-0.19557,1.6831,1.5507,-0.79885,0.25334,-1.1042,-0.78468,-0.97645,-0.24633,0.56581
7,0.091222,-0.75914,-2.5533,-0.64862,0.87656,3.0023,0.2024,0.6927,-0.64197,-1.3696,1.9418,-0.30616,-0.19866,-0.50438,-0.47477
10,0.97286,-3.5092,2.2607,0.4672,-1.0856,-0.047916,-0.48845,-0.21084,-1.1346,1.3428,-0.52974,0.84322,0.63134,-0.29653,-1.0153
9,0.64305,2.1874,-0.0060732,-0.30113,-1.0871,2.4041,-0.32924,0.80505,0.0083111,1.0803,-0.5568,1.1595,-0.48892,0.87083,1.2378
3,-2.5596,1.1255,-1.7411,0.82544,-3.6003,-2.3696,-2.6404,1.3789,-1.238,0.70998,1.846,0.095347,-0.34729,0.98174,-1.5081
9,-1.2798,-0.70624,1.9992,-0.59372,-2.3008,-2.384,0.20899,-0.2406,-0.39123,-1.4013,0.90935,-2.8633,-0.075519,0.5931,-0.20362
9,-0.73482,2.8202,2.6487,-1.9063,-3.2897,-0.5351,-0.84241,0.058344,1.239,-0.83666,0.2493,-0.13427,-0.39183,0.3783,1.3623
7,0.72668,1.2628,0.58992,2.0046,1.2308,2.2126,1.6556,0.384,0.38832,0.959,0.26451,-0.51177,1.2596,0.7142,0.045272
2,2.1046,3.0288,-2.2181,-0.47647,-0.96331,-1.7949,2.388,-0.33053,1.9866,1.1,0.38147,1.6443,0.16184,0.89071,0.43739
8,-0.16809,-2.4608,-1.5062,3.286,-0.67523,-2.9316,-2.9954,0.92514,1.6218,-2.077,1.0458,-0.29323,-1.7029,0.41377,1.5127
9,-0.24947,1.9209,-2.5457,1.123,-0.54237,-0.099456,1.5993,-1.1588,-1.3471,-1.2603,0.69578,-0.22517,-0.76202,2.1306,0.029793
6,-0.25636,1.149,-0.1685,4.7748,-0.097665,0.63987,-0.10199,-0.8679,-0.30164,0.26924,-0.66474,-0.048173,-1.3012,1.1332,-1.6215
6,-3.0036,0.77998,4.2858,2.0733,0.12064,-0.35839,1.5695,-1.5914,-1.1189,0.33283,0.43396,-1.115,-2.1323,-1.3563,-0.78794
2,3.5991,0.52198,0.090414,-0.9546,2.4161,1.105,0.062404,-0.37877,-0.49617,1.0612,-0.21305,-0.85309,0.25707,0.85498,0.20944
8,1.6674,-2.3096,2.6773,-0.17703,0.19863,-0.15835,-1.9501,1.931,-0.77402,1.9374,0.56393,0.27241,0.18596,0.55832,-1.1373
7,1.597,-0.019462,-0.49665,-0.52442,0.12435,1.4021,-0.40793,0.50551,0.17659,-0.31002,-0.11556,0.25502,-0.17354,0.47391,1.2491
9,-0.67819,1.9475,1.8265,-1.4008,-2.7091,1.2866,0.44866,-1.1424,-1.5199,0.13099,0.098152,-0.35541,-0.99194,0.71667,0.82696
8,0.10572,-2.5253,0.40565,1.2827,-0.33653,-1.5228,-4.2865,2.4512,-0.13943,-1.455,1.053,-1.1128,-0.377,-0.73469,0.8413
10,2.1768,-1.8393,0.97988,2.8965,-1.4135,1.6155,-0.93182,0.24262,0.26381,0.060118,-1.1993,0.28927,1.2279,0.55383,-1.4605
2,3.0616,0.39288,-0.10898,-0.90965,2.3079,1.3186,-0.11051,-0.35881,-1.5824,0.65026,-0.45098,-0.67665,0.23319,1.2812,0.016727
6,2.0963,1.4904,-0.44793,2.1173,2.0684,0.48158,0.20427,-0.24627,-1.7766,0.59599,-0.50467,-1.909,0.33022,-0.42137,-0.0041195
9,2.049,0.53251,1.0735,1.0152,-0.97897,0.54334,-1.23,-1.8413,-1.0674,0.052063,-0.18433,0.87379,-0.7022,-0.3196,-0.055319
1,-4.0251,-0.070295,-0.2028,-0.081194,0.42479,1.3242,-0.28784,1.7039,-1.8514,-0.67921,0.30575,2.641,1.0991,-1.3585,0.95427
2,4.0249,1.8864,-0.7688,0.13049,0.67161,-0.54896,-1.3032,-0.9805,0.8203,-0.16423,-0.59566,-0.081992,0.71978,-2.0978,0.65684
9,1.6198,1.3649,-0.1437,1.1527,0.14472,0.8752,1.4576,-0.5632,-1.1564,1.1926,0.57944,0.45975,0.069539,0.65067,0.63484
3,0.32379,1.83,0.99495,-1.1349,-1.7631,-1.9824,-2.1245,0.58042,-2.6005,-1.0887,0.095574,0.45719,0.23531,-0.63559,-0.59838
7,-3.54,-0.29171,-3.7786,-0.10081,-1.6679,2.629,-0.042938,-1.4833,1.304,0.18893,0.01767,0.66954,0.27834,-0.44287,0.449
5,0.2088,-1.8887,-0.44391,-0.49476,-0.92546,0.9513,1.4733,0.93638,-1.0399,0.65586,0.91855,1.1713,0.70138,1.2492,-1.0345
9,-0.98273,0.45108,1.4774,1.7828,-3.905,-0.07686,-1.7312,0.37446,-0.63435,0.41568,1.0456,0.50869,-0.27885,1.0162,2.0637
9,-0.54259,0.51967,1.1017,0.48095,-0.2812,-0.053027,2.85,-0.63991,-1.8048,-1.1676,1.1604,0.047361,-0.27602,1.2428,0.37062
1,-3.0061,-0.020738,-2.1585,2.6506,4.0855,0.33397,0.95333,0.0081403,0.64602,1.0177,0.32563,-0.47634,-1.816,-1.983,-0.54675
3,-1.125,0.30536,-1.801,-0.44348,-2.6979,-1.9868,0.3904,0.95879,-2.3987,0.40237,0.091655,-1.0016,-0.49915,0.5185,-0.96027
10,-0.34038,-2.8769,1.2988,-1.3815,-1.2046,-0.48571,2.0464,0.00039847,-0.26677,0.69929,2.1932,0.93873,0.42823,-1.2942,0.34958
7,-2.0611,-0.63881,-3.2985,-0.33153,-1.3625,4.3368,-0.73679,-0.18522,1.2507,0.29662,1.5644,-0.5891,0.32261,-1.2789,-0.2181
3,0.24686,4.0017,-1.7848,-0.03807,-2.1698,-1.5459,0.12661,-0.69243,0.55242,2.9676,1.1401,0.67963,-0.21976,-0.096766,-0.55967
5,-0.98405,-2.655,-0.55635,-1.1212,-0.96891,-0.062296,-0.85752,-0.43938,0.40048,1.8092,-0.589,1.864,0.090346,-1.9447,0.36598
6,-0.073199,2.5453,-0.14858,4.0439,0.80835,0.86485,1.0978,0.017227,-0.031116,1.5326,-0.32306,-0.99746,-0.14093,0.47498,-0.5465
2,3.5927,1.6683,-1.3103,-0.72284,1.4783,-0.6531,-0.37826,-0.44741,0.10984,-0.60091,-0.36987,0.59124,-0.087304,-1.9787,0.4868
2,3.4152,0.62116,-0.1692,-0.81879,2.9682,0.50326,-0.19028,-0.085005,-0.85824,0.32227,-0.37008,-0.44616,1.0603,-0.35979,0.051382
6,-5.1362,1.6631,2.8996,-1.3151,-0.94223,1.3803,-1.0966,-1.3585,0.81605,-2.0472,-1.4258,1.237,0.13983,0.097216,1.1387
6,-0.077507,0.047442,4.1395,1.2787,0.4629,-0.43911,0.035447,-0.17604,0.067793,-0.33037,1.5507,-0.87584,-1.2719,0.8247,-1.3627
4,0.49082,3.0813,2.943,-0.71263,0.73208,1.4559,-0.077334,2.1058,0.080805,-1.1334,-0.46118,-0.79066,-0.44009,0.3843,0.30504
10,2.786,-1.412,1.3714,2.5728,0.30174,1.986,-2.1713,-0.1954,0.84806,0.49023,-0.93161,1.1746,0.0010396,0.93342,-1.1487
3,-1.5163,-0.46868,-2.0154,-0.5024,-1.4732,-1.1828,1.2072,0.77544,-2.012,0.7719,0.70621,-1.585,-0.53249,0.075431,-0.79868
9,-0.074324,-0.79461,-0.84385,3.2062,-2.1667,-0.89686,0.90936,-2.5114,-1.3628,-0.46591,0.34336,0.44776,0.3675,1.0525,0.79922
1,-4.5633,-0.81862,-0.84617,2.1451,3.7307,-0.5296,-0.67774,-1.2063,0.70219,1.4304,-0.62102,0.94338,-1.0935,-1.4328,-0.70928
5,0.019388,-3.1819,1.3709,-1.598,0.50336,0.17785,1.8718,0.96452,-0.057412,0.84687,-1.6649,-1.8559,-1.0672,0.47729,1.6637
3,-0.66131,3.1755,1.1316,-0.29649,-2.5271,-2.2321,0.40799,-0.7983,-0.66075,1.0832,-0.19385,1.6961,0.66353,0.68507,1.1002
4,-2.4957,2.9621,3.5135,0.88798,-0.80106,-1.2642,1.4793,0.63261,0.088097,-1.5486,0.03193,0.34286,-0.026765,-0.14802,-0.79851
7,0.44656,-1.499,-1.6239,-2.1025,-0.64369,0.64341,-0.54502,-0.34642,-0.83891,-1.4239,-1.2116,0.64513,-1.1492,-0.26644,0.35312
8,0.23981,-2.6229,1.4546,1.3684,0.036507,-1.5071,-2.854,2.1457,-1.6928,-0.37995,0.63543,-0.10271,0.45502,-1.2872,0.15821
2,3.5593,2.3029,-0.77392,1.7279,-0.82479,-0.62466,-1.0212,-1.301,1.8316,0.16334,-0.93751,-0.45236,1.0151,-0.92808,1.2214
8,1.0891,-3.2407,2.8925,0.09592,0.59825,-0.49305,-1.4342,2.568,1.2025,1.6149,0.50431,1.2396,-0.3972,1.5587,0.76381
8,1.6863,-3.461,1.2292,1.7081,0.04311,-1.9229,-3.4613,0.99513,-0.31999,-0.26023,-0.48119,0.32786,0.55553,0.42359,-0.13615
5,-0.76377,-3.1574,-0.59566,-1.0387,-1.746,-0.050295,1.5406,0.66889,-1.6218,0.37787,0.13346,1.3007,0.64995,0.9327,0.05884
3,0.92712,3.1537,0.68421,-2.2892,0.87512,1.1368,-1.7272,-0.47005,-0.62145,-0.21456,-0.72512,-1.011,-0.44996,0.23862,1.3547
9,0.65977,-0.58602,0.68138,0.30416,-0.83247,-0.17958,2.1658,-0.63969,-1.6855,-0.88426,1.5675,0.27452,0.099648,0.092539,0.12332
9,-0.020137,1.9134,-0.22375,-0.18505,-1.1217,-0.04146,0.53514,-1.3009,-1.7891,-0.4552,-2.1435,0.77997,1.2992,1.4537,0.64097
1,-6.1088,0.21205,-0.95996,1.599,2.265,-0.41058,0.18176,-0.19212,-1.6752,0.41287,-0.85984,0.87086,0.078636,-1.3701,0.96175
10,-1.394,-4.3721,1.9585,1.9842,-1.3424,0.83296,0.96675,-0.20802,1.3093,1.0879,-0.44045,-0.2432,1.0593,-0.1586,1.0523
9,1.4319,-0.48408,0.78663,-0.73759,-1.1404,-0.33077,0.085881,-0.34754,-1.3512,-0.63863,0.90938,-0.54097,0.029127,1.0145,0.29736
5,-0.63397,-1.8446,-0.31191,-3.4826,1.0916,-1.5783,2.5698,0.97995,1.0692,-1.735,0.53361,-2.6077,0.51166,0.058272,1.0209
10,-0.60983,-2.493,2.5121,1.0546,-1.9748,-0.98092,1.0934,-0.68044,1.1716,1.2124,0.68135,1.2138,1.2568,-1.1257,1.9486
8,0.0049549,-3.3039,0.99167,-0.043897,0.95597,0.091423,-2.3073,2.9845,0.82499,-0.089726,-0.026713,-0.07256,-0.28968,1.2665,2.2589
2,3.6322,1.1099,-0.25597,-0.26245,1.7367,1.4324,-1.4997,-0.45833,-0.75773,0.95424,-1.1403,-1.246,0.85067,0.060132,0.25617
8,-0.050249,1.2292,-2.2855,-0.76796,-2.5268,-2.2889,2.0813,0.065106,-0.34443,0.68255,0.72714,-0.50117,0.84144,0.25902,-0.39059
2,3.4593,2.2268,-0.98214,-0.8008,0.43889,-1.7301,1.2465,-0.67471,1.0386,-0.31153,0.43534,1.6218,-0.43835,-0.91652,1.1088
2,2.9209,1.5114,-1.8078,-0.71094,-0.55112,-2.5933,2.1418,-0.39741,0.3281,0.26335,0.35862,1.6478,-1.0266,0.71238,0.25519
1,-2.9722,1.0149,-0.019553,1.7039,-0.16809,1.6083,0.88027,1.7231,-1.3107,-1.1533,1.6686,0.6085,2.4431,0.97142,1.8522
8,0.64335,-1.5658,-2.7193,1.5375,1.35,-1.1375,0.34209,-0.51365,0.71284,-1.9319,1.5747,-0.037013,-1.0796,0.95442,-0.56557
6,0.15718,-1.7728,0.45879,2.0412,1.667,0.47033,1.1638,-1.456,1.7338,0.69021,-0.2224,0.5393,1.713,1.5259,0.59892
4,1.3373,0.60141,-0.42771,2.2133,-1.6387,-1.4124,0.51897,-0.99014,-1.699,0.95288,-1.0074,-0.70896,0.66908,-0.64905,0.22347
9,0.47162,-2.6688,3.67,-1.0003,-0.77676,-0.090807,-0.14784,0.14413,0.20679,1.7392,0.50975,-0.48628,-0.59015,0.881,-0.64377
8,1.9615,-1.6969,0.23388,0.89447,-0.48196,-1.3126,-3.1021,1.5914,-0.94026,-0.71471,0.57151,0.141,-1.3511,-0.96399,-1.1365
7,-0.93365,0.12108,-1.7685,-1.0085,-1.6964,3.3137,0.013792,0.31137,-0.08909,-0.81909,0.17221,1.3108,-0.35655,1.1895,2.044
2,3.6147,2.8068,-1.3023,0.48696,0.42967,0.23049,-1.4654,-1.1829,1.2603,0.063339,-0.27556,-0.63317,0.5468,-1.6102,1.3061
2,3.4949,1.3832,-0.05858,0.92171,0.39917,1.9573,-2.522,-0.92657,-0.032811,1.3536,-1.0666,-1.5968,0.63521,-0.042472,0.5505
4,-1.0868,4.3243,3.1737,0.63852,-0.45784,0.86401,0.37128,3.0663,1.1405,-0.34867,-1.1999,0.35485,-0.30393,-0.66265,-0.65985
8,0.006044,-3.738,2.8425,0.37649,0.13775,-0.6067,-1.4291,3.3016,1.9746,0.98008,0.78176,0.1174,0.19697,1.8193,1.6983
5,3.1043,-0.73552,0.48702,-0.27227,0.6833,0.21443,0.84526,-1.28,0.57882,0.30874,-1.8994,1.4272,0.8138,-0.92776,-0.62698
