label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
10,-0.063831,-4.0059,1.2059,-0.22472,0.46303,0.02905,0.64964,0.37683,-0.7929,1.2001,1.138,1.3308,0.70966,-0.049176,0.37937
4,-1.7453,3.4665,-0.15262,-0.89388,2.509,-0.29465,-0.76593,0.71037,0.9292,0.18856,-0.31804,1.317,1.1632,0.9463,-0.9964
9,1.7406,2.1292,-1.6962,2.3469,-0.97513,-1.4847,-0.17127,-1.6292,-0.47632,-0.44673,0.32676,0.28796,-0.098432,0.94048,1.0735
9,-1.4612,-0.4581,-2.9657,3.0395,-1.7148,-0.25951,0.76323,-1.7081,0.65681,-1.6456,2.4974,-1.0741,-0.1666,0.89307,-0.71772
10,2.4374,-1.4369,-0.71339,2.0373,-0.84204,-0.54599,-0.14519,-0.55301,-0.38029,-1.4062,0.49471,0.33258,1.1416,0.0399,-1.128
5,2.4084,-1.2999,1.1033,-0.11981,0.62402,-0.45696,0.57961,0.13727,-0.60906,0.10608,-2.4219,1.4779,-0.16021,0.24112,-1.0673
5,0.47975,-1.4139,0.50912,-1.3613,-2.1822,1.6434,1.8952,-0.060579,1.0611,0.13927,0.68623,1.107,-0.026557,-0.17516,-0.15192
7,1.3551,-0.78,0.45018,-2.6911,1.1122,0.10403,1.236,1.3131,0.030824,-0.79792,0.060139,0.54698,-0.29999,-0.2497,0.54883
10,1.5688,-2.6213,1.2159,-1.4849,-0.42764,0.53488,0.95943,-1.3835,1.1429,1.1819,1.0603,0.012545,-1.3966,-0.61265,0.14688
3,-1.8936,0.38534,-2.7334,-2.0551,-3.698,-1.5192,2.2822,1.0393,-0.78695,1.61,-0.31405,-0.69498,1.2472,0.61886,-1.8619
7,-0.77246,-1.566,-3.1501,-1.1682,-2.1949,3.5977,-0.73454,0.55201,-0.72185,-1.2603,1.149,0.084522,-0.8539,0.11884,-0.6103
10,1.4282,-1.7236,2.7102,1.9615,-1.849,2.7512,0.30488,-0.11506,1.9829,1.8786,0.23827,0.76008,-0.018616,0.97828,-0.82961
6,-2.581,2.9665,1.9081,1.3015,-0.74887,1.4935,0.96483,-1.2519,-1.679,-0.47851,0.39772,-0.69274,-0.59668,-0.5798,-1.7728
3,-0.090874,3.3936,0.15547,-0.58821,-0.3608,-2.1435,2.4653,0.79229,-1.4019,-0.26524,-1.5923,0.69688,1.7176,1.5764,0.13796
4,0.99358,2.3479,1.9992,0.49218,-1.2593,-0.30974,0.46261,1.836,-0.54356,-0.12253,-1.2174,-0.35508,-0.78736,-1.9799,0.1219
6,1.4199,-1.4589,-1.0262,0.11819,2.4276,0.35073,0.90189,-0.187,0.91815,0.11601,-1.4908,0.43709,1.0384,0.78528,0.94991
9,-3.0773,0.73831,2.0874,1.4053,-2.7074,0.10733,1.4222,-1.3956,-0.34,-1.2367,0.2209,1.3144,0.35505,0.30804,2.0332
6,1.6934,2.3994,-1.1379,2.8755,2.1067,-1.0603,1.1003,-0.86554,-0.11976,-0.76577,1.4635,-1.3183,-0.3033,-0.815,-0.018824
5,-1.1239,-4.3046,-0.0070651,-0.5571,0.55202,0.0015634,1.6584,-0.43381,-1.5996,0.89085,-0.78125,-1.2955,0.4597,0.3521,2.2896
7,0.44966,-0.33737,-0.95019,-2.357,-0.99615,1.4565,0.1255,-1.4784,-0.67077,-1.42,-0.69856,0.67097,-1.3174,1.3076,0.24165
4,0.79988,2.0512,3.1973,1.0087,1.198,1.6779,-0.58363,0.5968,-0.61327,-0.22759,1.0866,-0.8585,-0.50213,-0.39582,0.79789
8,2.1626,-1.6013,1.4431,0.18366,-0.65293,0.51778,-1.3864,-0.79295,0.34966,1.5585,0.022766,-1.4037,0.75627,-1.3619,0.022263
1,-3.0584,-2.0335,-1.4809,-2.9644,2.7109,-2.2143,-2.1631,-1.0233,2.0127,1.8233,0.79465,-0.095597,0.22895,0.47291,0.78625
5,-2.3528,-3.8537,0.10656,0.41704,-2.4501,1.6888,1.4193,0.32453,-0.18974,-0.36027,-1.5741,0.16753,0.701,0.57208,1.1902
9,1.8602,1.7511,-1.6194,0.83674,-0.68007,-1.4494,0.8368,0.068141,-0.10446,0.047193,-0.22451,-0.11533,2.032,-0.1808,0.27451
6,-0.87312,0.42631,2.7568,-1.7509,0.48125,-0.11269,-0.40968,-0.95987,1.3706,-1.6815,-0.38436,-1.464,-0.084799,-0.7014,-0.94965
9,0.69703,-0.26184,-2.3703,3.2725,-0.7625,-1.1984,0.61625,-1.4093,0.10408,-2.7287,1.4649,-0.95685,-0.11618,1.4002,0.11748
7,0.25351,0.98276,-0.30024,0.43492,0.22085,2.6012,-0.3798,-0.52314,-0.8362,1.0082,2.0775,-0.41396,0.93455,0.70092,-0.049904
8,2.3443,-1.8107,0.2999,0.66127,1.3703,0.027852,-1.6526,0.6986,-1.4774,-0.52692,0.37497,0.99386,-0.41797,-0.39852,-1.231
5,0.26556,-2.7508,-0.40397,0.091868,1.6264,-1.163,1.2723,0.95881,-0.91734,-0.92273,-2.1849,-0.60869,-1.0863,-0.4038,0.59147
6,-1.0207,0.66146,0.20067,1.3798,0.16981,1.705,0.98234,-1.0727,-1.2925,1.6808,0.55682,0.10452,-1.2433,-0.14277,-0.83429
1,-2.5651,0.30885,-0.49441,3.2513,-0.0015457,1.305,-0.018906,2.1015,-0.43832,-1.0007,1.5762,0.030911,2.4027,0.8022,0.84453
5,0.083221,-3.1974,0.94452,-2.0035,-0.77393,0.4231,-0.020254,-1.1357,1.2705,1.8034,-2.2221,0.21217,-0.059588,-1.5783,0.036383
9,0.45709,2.1045,-3.0536,2.6731,-0.45975,-1.9294,2.0511,-0.76995,1.0389,-0.41874,0.20488,-1.6256,-0.24148,1.5977,0.23295
3,-1.1533,1.1895,-3.4826,-2.3953,-3.7407,-1.6634,-0.12878,1.9377,-0.70966,-0.69552,0.4016,-0.6715,1.7145,-0.15779,-1.0892
9,-0.23178,0.66026,2.9501,0.065355,-1.8921,0.46573,0.52891,-1.9546,0.077119,-1.7048,1.8036,0.72251,-0.00023597,-0.27106,-0.63016
6,1.4551,-2.1522,0.66019,1.6302,2.1182,0.4712,0.17822,-1.192,2.0848,-0.16275,-1.8481,1.0209,0.59846,2.2431,0.284
3,-3.298,0.6237,-3.4288,-1.9963,0.026802,-1.8187,-1.0593,0.56751,-0.28414,1.5004,1.4748,-2.3945,0.097132,-0.4714,-1.2211
8,2.091,-1.7111,0.16706,1.5236,-0.36713,-1.2491,-2.5256,0.55393,-1.7047,-0.80664,0.45877,0.8565,0.3381,-0.98289,-1.566
9,1.8937,2.162,-0.80142,2.5132,-0.75012,-0.75116,0.046769,-1.644,-0.14363,-0.24025,0.148,0.26738,0.71561,0.60815,0.9773
2,3.7474,1.7065,-0.95983,-0.91852,2.0585,-0.15043,-0.055378,-0.6416,0.245,-0.38903,0.083424,-0.2331,0.19476,-1.5462,0.69002
8,1.6768,-3.3539,1.2822,0.22024,1.5914,-0.68531,-1.1858,2.4648,-0.054204,0.84754,0.61481,0.82409,0.57692,1.5838,0.26624
9,-5.0021,1.4629,0.39377,2.949,-5.0559,-1.6281,-0.061673,-1.0154,0.17481,1.1915,-0.68952,-1.0451,-1.547,1.3455,-0.030606
3,1.6354,0.51756,-0.24828,-1.9341,0.9808,0.74459,1.172,-0.6955,1.0286,0.046258,0.6164,0.24777,-0.15706,-0.034048,-0.82062
2,2.6643,2.3711,-1.7457,-0.16981,-1.2796,-2.7682,2.4378,-0.35158,1.2862,0.80633,0.14818,1.6316,-0.48721,0.91045,0.48429
3,-2.1638,1.2891,-0.26063,-1.724,-1.3881,-0.59984,-2.8021,2.4441,-1.6357,-0.61062,0.57986,-0.40133,0.91304,-0.51839,1.4719
1,-3.8158,-0.65509,2.5045,-1.7477,0.28758,-0.77308,0.34248,1.4001,-0.93302,-0.7216,0.21291,1.7448,1.512,-1.1204,1.2865
6,0.34972,0.47546,-0.19781,4.7145,-0.035312,0.24628,0.70002,-1.256,-0.0069634,0.74046,-0.13964,-0.52337,1.0229,0.58859,-0.024913
7,2.1305,0.96733,-1.6578,0.62729,-0.2536,2.7217,-0.39126,0.21492,-0.082735,1.459,0.12114,-1.6727,0.1311,0.28295,0.64585
8,0.64746,-1.7909,-2.6049,1.5933,1.1593,-1.7355,-0.13765,-0.974,0.48568,-2.099,1.6345,0.24294,-0.93144,0.85087,-0.35473
9,0.041941,1.4678,-1.9931,3.6494,-2.4017,-0.80746,-0.37872,-1.8622,-1.6776,-1.0416,0.086387,-1.1928,-0.0081461,2.1247,0.65739
1,0.6378,0.65335,-0.54068,-0.77542,1.891,1.9074,0.76756,2.0059,1.166,-1.152,-0.0088496,1.8439,0.83957,0.69187,1.1435
3,0.43778,1.712,-0.51164,-1.0672,-2.3357,-1.4899,-1.9368,0.49594,-2.0684,0.67552,1.2542,1.3724,-0.666,-0.48196,-1.1312
8,0.081016,-3.7495,-0.26668,1.9049,0.79724,-2.8997,-3.1357,1.1624,-0.097459,-1.6273,0.89837,-1.0767,-0.4486,-0.61277,1.0548
6,1.0522,-1.2172,-0.21064,-1.8512,1.6693,0.026197,1.5611,-1.1398,-0.83519,0.61932,1.881,0.033092,0.28219,-1.0752,-0.85438
7,-4.5351,-0.75725,-1.4284,-3.9924,-2.3505,0.93148,-2.337,-2.6917,-0.088006,-0.33045,-2.3848,0.79791,-1.08,0.18974,0.9634
10,0.25077,-3.6392,2.5412,-0.07643,-1.7175,0.47409,0.38119,-0.02243,-1.1584,1.6661,-0.35589,0.70035,0.30959,-0.553,-0.030662
3,-3.4497,1.9433,-2.7164,-1.2687,-0.077143,-0.72818,1.0254,1.7918,-1.4695,1.026,-1.6034,-2.6371,0.77083,-0.041304,0.6177
7,-4.5132,-0.15778,-1.5741,-1.4973,-1.8584,3.9015,-0.90029,-2.0494,-0.60778,-0.69626,-0.42052,0.52465,0.10674,-0.14423,0.22485
5,0.94074,-2.8487,-1.8307,-0.86816,0.43577,-0.96278,0.83553,0.2322,-1.5164,-0.35299,-0.70079,0.61613,0.41713,0.081964,-0.076383
4,0.1749,3.3221,4.8304,-0.57659,-0.54102,-0.14388,-0.6842,0.92252,0.81267,-1.0038,0.37771,-1.7993,-0.29271,-0.66867,-0.57857
1,-1.0165,0.94037,1.3503,-2.9015,3.0967,-2.3722,-0.59821,-0.20518,0.65214,-0.72007,0.24712,-0.66583,2.5794,0.86129,-1.3374
7,-2.3615,-1.9709,-2.4121,-3.138,-1.0881,0.18076,-2.0594,-0.84772,-0.99724,-0.66582,-1.7877,1.5058,-1.399,0.59649,-0.20736
2,2.9249,0.29538,0.27821,-1.0242,2.1404,1.384,0.14655,0.039422,-1.0567,1.1807,0.24208,-0.89868,-0.33996,1.3266,-0.23483
1,-5.8953,-0.001694,-2.9456,0.50895,3.3191,0.404,-0.78112,-1.7957,0.84975,2.2725,0.12421,0.59938,-1.558,-0.81317,-0.69562
9,0.26791,1.2397,3.365,-1.9561,-1.2563,0.63879,0.74103,-1.0999,0.49664,-0.36724,0.67568,-0.99171,-0.85775,0.17961,-0.21761
3,1.4315,1.6065,-1.3538,-1.3049,-0.27763,1.9123,-0.60082,0.66325,0.75559,-1.173,-0.97091,-0.39441,-0.11598,-0.43633,-1.4863
6,1.8148,0.73235,-2.6668,-0.16383,1.2615,-0.40822,1.2509,0.16982,1.3717,-0.33982,-0.57448,0.52615,-0.31436,2.1545,-1.271
4,-1.5808,0.46848,3.1377,2.0203,-0.54119,-0.56957,-0.77212,1.2559,0.48308,0.15771,0.76364,0.73239,-0.90877,-0.25503,1.7058
10,1.9964,-3.0357,1.039,1.8408,-1.2667,1.6631,0.045098,0.28429,0.64022,0.72986,-0.11197,0.62875,1.3994,1.2541,-1.1107
1,-4.6826,1.0217,1.3142,0.13507,3.7227,-2.4041,-1.091,-2.204,-0.51803,1.2793,-0.09445,0.48207,0.5296,-0.81932,-0.1781
5,-0.076484,-3.7529,-0.23799,-1.1502,-0.61801,-1.3466,0.93265,1.132,-1.0945,0.63305,-1.5594,-0.22068,0.20465,-0.46501,0.69719
3,0.43675,-1.2276,-1.1308,-2.583,-2.5388,-0.68686,0.70093,-0.45868,0.38717,0.34387,0.97281,-0.69332,1.1774,-0.75168,-1.5896
7,1.2856,-0.62432,-1.2296,-2.163,-0.39825,1.7135,0.38728,0.0010036,-0.91986,-0.72435,-0.54704,0.95249,-1.6544,-0.23334,0.94615
2,3.6244,0.65587,-0.41565,-0.47305,2.2477,0.99234,-1.0739,-0.36243,-1.0382,0.56563,-0.5213,-1.1099,0.62218,-0.09076,-0.21464
5,2.6318,0.074756,-1.0967,0.40935,-0.83755,0.3088,2.0749,-0.75108,1.3686,-1.9556,-0.2637,0.96853,-0.55368,-0.80409,-0.80222
2,3.697,2.7604,-1.1847,-0.40381,0.63862,-0.63189,0.24552,-1.1587,1.629,-0.24264,0.96315,0.064158,-0.56786,-1.1073,1.1207
8,2.1039,-2.0346,0.87214,1.3279,0.046658,-0.74503,-2.4378,-0.28745,-1.6848,0.18227,0.089873,1.2638,0.50528,-1.2696,-1.4392
10,3.2015,0.94845,-0.36017,1.6823,0.21047,0.71311,-0.71387,-1.3767,1.1906,-1.3383,0.29979,0.57292,-0.73498,-0.82731,-1.0882
7,-0.052458,-0.52645,-1.1929,-1.0155,-0.0061819,3.1007,-0.68557,0.86467,-1.7793,-0.35371,0.50745,-0.40914,-1.5929,-0.04042,-0.3458
10,1.86,-3.0417,0.8051,2.2282,-0.43563,0.97899,-0.28557,0.097557,1.2038,-0.041973,-1.8328,1.4411,1.396,0.027575,-1.1527
5,2.5928,-1.2936,-0.90686,-0.12786,-0.69325,-1.1097,1.385,-0.74094,0.023383,-1.4795,-1.3642,1.1469,-0.42842,-1.2595,-0.50906
8,-0.63844,-2.4075,-2.2616,3.6133,-0.80496,-2.4384,-2.1169,-0.57262,1.7314,-1.7777,0.44104,0.19675,-2.2603,0.65114,0.70138
1,-5.9447,2.2704,1.2141,-2.7037,3.3945,-3.608,-1.0852,-0.97353,-0.63514,1.6295,-2.0019,-1.6199,-0.6363,0.761,-0.33189
4,1.217,2.5271,3.0997,-0.20425,-0.42599,-0.31911,0.9245,0.99447,0.38285,0.29654,-0.16893,-0.18699,-0.14086,-0.18095,-0.83033
10,-0.17115,-4.6164,0.31782,1.0123,-0.24963,-0.87124,-0.89861,0.094836,-0.1357,0.52759,-0.84484,-2.0948,1.3963,-1.0195,1.2387
10,1.5947,-1.5485,-0.36409,-0.4018,0.60877,1.2884,2.0592,0.78024,-0.38235,-0.78042,0.80457,0.45754,0.91285,0.64935,0.064676
5,-0.46222,-1.951,-0.052448,-2.394,-2.2412,-0.73676,2.5316,0.85274,2.9948,-1.2791,-0.085739,-1.7815,1.3728,-1.8409,0.11679
5,-0.42718,-3.1883,2.5456,-1.659,-2.7465,-0.52334,2.294,0.50269,0.60113,0.38193,-0.61191,0.52676,-0.67568,-0.7931,-0.19125
7,-0.37028,0.39416,-0.47601,1.623,-2.0354,3.2917,-0.34021,-0.91864,-0.28177,0.93328,1.6713,-0.93455,0.85303,-0.3205,0.53839
6,-0.55386,0.32477,2.7271,3.8916,0.080675,1.7179,0.11235,-0.1407,-0.28441,0.54863,0.46049,0.63057,-1.1882,-0.83333,0.042837
9,-4.4817,0.09157,0.39624,1.992,-1.5827,1.3714,-1.1096,0.3313,0.7483,0.8874,-1.6523,-1.5977,-1.118,-0.38972,-0.3647
1,-3.0774,0.50898,0.79169,-0.24494,1.8843,0.14483,1.0371,0.47352,-2.7274,-0.52197,0.1567,1.5642,0.99408,-1.2373,1.8828
9,-0.31929,1.546,-1.7925,3.9643,-1.7852,-1.0586,0.77284,-0.39853,-0.65639,1.1712,-0.52874,-1.7421,-0.45566,1.471,-0.27575
4,-0.51361,2.2509,3.7326,0.63182,-1.2836,-0.30828,0.75309,1.7404,0.16644,-0.22311,-0.9711,-0.074415,-0.48201,-1.9651,0.18042
4,2.1596,0.80952,1.3487,-0.88233,-0.29485,-0.032293,1.8285,-0.097019,-1.1019,1.4235,0.094886,0.37532,1.1022,-0.71796,0.54447
10,1.6313,-3.6548,1.0493,1.4558,-0.44071,-0.017188,-0.53771,-0.72787,-0.17029,0.25698,-1.761,0.81089,1.2528,-0.12583,-0.55861
8,2.4054,-1.8168,-0.1809,1.1177,1.6886,-0.44606,-0.49079,1.0288,0.51985,-1.0281,-0.98661,1.5613,0.99623,0.68436,-1.1743
3,0.78754,0.061432,0.40594,-1.9721,-1.0877,-1.4752,0.90938,-0.51504,0.22197,2.1522,1.139,-0.26205,0.7875,-0.38691,-1.3997
3,1.7701,2.3158,1.1225,-1.0709,-0.31121,-0.60392,-2.3002,0.16925,-0.7084,-0.84034,-1.0044,0.025552,0.29727,-1.2562,-0.035516
2,3.5297,2.907,-1.2795,0.90877,-0.40541,-1.41,-0.51062,-1.2987,1.5943,-0.5511,0.11938,0.23892,0.14159,-1.7454,1.222
10,0.66461,-3.2284,-0.36775,3.4541,-0.14628,0.5156,-0.1357,-0.2023,0.60315,-1.8837,-1.3165,-0.8426,0.12725,-0.19017,-0.23858
4,0.29247,2.3213,2.1518,1.6484,-1.4416,1.0779,-0.14943,2.437,0.66101,0.20002,-2.1905,0.6154,-0.69588,-1.248,-0.48229
5,2.2817,-1.1234,1.909,-0.054289,-0.66191,0.089582,1.2562,0.62427,0.2399,0.94382,-2.209,1.6792,-0.44065,0.47207,-0.9142
3,-3.6973,-1.3954,-2.2146,-2.0308,-1.9945,-1.0925,-2.2815,0.64406,0.63614,1.4521,0.81036,-1.4964,1.0819,-0.71855,-0.2835
8,-0.097699,-4.3366,0.69141,1.0794,1.5844,-2.3487,-2.4072,1.6723,0.086172,-0.55396,-1.2568,-0.78134,-0.15038,0.80614,1.7983
3,0.91616,1.3944,-3.4264,-1.459,-1.256,-1.6702,0.92287,0.79648,-0.49484,1.1612,-0.05596,1.6159,-0.89713,1.0945,-0.44129
1,-2.8952,0.60021,1.6395,0.10467,1.5828,0.088606,0.43066,-1.579,-1.4775,-1.8143,2.3097,0.80935,2.4816,0.60382,-1.2554
1,-5.6087,1.2088,2.5167,0.11028,2.8909,-4.9761,-1.5131,-2.5841,0.7448,1.7276,-0.53348,-0.78739,1.2081,0.60422,-2.1091
3,-1.6374,1.4989,-1.5785,-1.7029,0.47514,-1.8646,-0.14466,2.22,-2.5532,0.11058,-0.10397,-1.6791,-2.0046,1.2436,-0.61301
8,1.016,-1.5506,-2.175,0.65917,-1.3337,-2.6094,-0.82997,0.57516,-0.62304,-1.7531,1.655,-1.9029,-0.50201,-0.12913,0.17813
7,-1.9325,0.83562,-3.4926,0.81437,0.11743,1.8703,0.11103,0.98703,1.2332,-0.2319,1.6491,0.084207,0.1842,-1.7595,-0.88103
8,1.39,-2.5199,0.35836,0.5462,0.71449,0.050715,-0.26642,1.2345,-0.10277,-1.4139,-2.8248,-0.44324,-0.23485,1.4754,0.48518
2,3.8358,0.89629,-1.294,0.28906,0.56929,0.71135,-1.6207,-0.098379,0.10318,-0.19888,-0.70133,-1.434,-0.21779,-1.2906,-0.16262
3,-1.7315,1.0624,-1.4586,-1.8716,0.34066,3.8853,-1.3751,-0.27574,-0.46038,-0.43304,0.30858,0.91818,-0.1176,2.738,-1.3892
7,0.33752,-0.87205,-0.97878,-3.1792,0.40973,-0.35436,-0.53775,-0.33194,0.91244,0.2789,-1.9016,0.46479,0.0073751,0.014857,2.2007
1,-1.5317,-1.209,-3.187,1.1663,2.9471,-1.0201,0.18685,-0.042286,2.2785,0.94228,0.90427,0.089002,-0.8383,-0.29553,-1.5977
7,-0.02229,0.33733,-1.3657,-1.7063,0.64762,2.2404,0.46359,-0.18945,-0.72383,-1.2953,0.70927,1.413,0.025229,0.36756,0.69739
4,0.63542,2.281,1.8763,-0.20155,0.77032,-0.43188,0.27689,3.2093,-0.51809,-0.032712,-0.61342,1.2274,-0.079302,-0.6106,0.41677
7,2.2074,1.1313,-1.727,0.010007,1.0569,0.94415,0.8777,0.51069,0.29733,0.77991,-0.40964,-0.43699,1.0927,0.267,0.13723
3,0.8729,3.8627,0.15775,-1.9297,-0.99922,-0.40033,-3.009,0.45357,-0.10909,-0.12504,-1.0396,-0.049177,-0.25034,-0.8993,-0.065377
5,-0.77243,-2.9498,-1.6811,-0.061919,1.4236,0.87145,-0.23083,-0.52564,-1.9349,-0.29825,0.32082,-0.14055,0.0041526,0.0037037,0.59318
6,-1.271,0.49785,1.8552,-0.86107,-1.0251,1.0866,1.2326,-1.4086,-1.5736,-0.72126,0.57111,0.29526,0.39828,-0.95831,-0.24766
1,-4.3047,-0.093346,-2.1927,2.9316,4.0632,-0.67254,1.4177,-0.030601,-0.18052,0.9336,-0.42693,-0.70205,-1.7119,-1.4922,0.30871
